"","region","species_name","species_qualified","streamid","POP_ID","stream_name_pse","GFE_ID","indicator_nuseds","latitude","longitude","year","stream_observed_count","source_id","POP_ID_pk","indicator_lgl","indicator"
"648","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2015,235,"NuSEDS_20251103",39908,NA,"N"
"649","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2016,322,"NuSEDS_20251103",39908,NA,"N"
"650","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2017,927,"NuSEDS_20251103",39908,NA,"N"
"651","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2018,94,"NuSEDS_20251103",39908,NA,"N"
"652","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2019,451,"NuSEDS_20251103",39908,NA,"N"
"653","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2020,160,"NuSEDS_20251103",39908,NA,"N"
"654","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2021,315,"NuSEDS_20251103",39908,NA,"N"
"655","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2022,51,"NuSEDS_20251103",39908,NA,"N"
"656","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2023,313,"NuSEDS_20251103",39908,NA,"N"
"657","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2024,170,"NuSEDS_20251103",39908,NA,"N"
"658","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1953,1500,"NuSEDS_20251103",41178,NA,"Y"
"659","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1954,750,"NuSEDS_20251103",41178,NA,"Y"
"660","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1955,1500,"NuSEDS_20251103",41178,NA,"Y"
"661","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1956,1500,"NuSEDS_20251103",41178,NA,"Y"
"662","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1957,1500,"NuSEDS_20251103",41178,NA,"Y"
"663","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1958,750,"NuSEDS_20251103",41178,NA,"Y"
"664","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1959,1500,"NuSEDS_20251103",41178,NA,"Y"
"665","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1960,750,"NuSEDS_20251103",41178,NA,"Y"
"666","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1961,750,"NuSEDS_20251103",41178,NA,"Y"
"667","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1962,750,"NuSEDS_20251103",41178,NA,"Y"
"668","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1963,50,"NuSEDS_20251103",41178,NA,"Y"
"669","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1964,300,"NuSEDS_20251103",41178,NA,"Y"
"670","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1965,50,"NuSEDS_20251103",41178,NA,"Y"
"671","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1966,200,"NuSEDS_20251103",41178,NA,"Y"
"672","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1967,25,"NuSEDS_20251103",41178,NA,"Y"
"673","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1968,10,"NuSEDS_20251103",41178,NA,"Y"
"674","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1969,25,"NuSEDS_20251103",41178,NA,"Y"
"675","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1970,25,"NuSEDS_20251103",41178,NA,"Y"
"676","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1971,75,"NuSEDS_20251103",41178,NA,"Y"
"677","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1972,25,"NuSEDS_20251103",41178,NA,"Y"
"678","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1973,75,"NuSEDS_20251103",41178,NA,"Y"
"679","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1974,75,"NuSEDS_20251103",41178,NA,"Y"
"680","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1975,25,"NuSEDS_20251103",41178,NA,"Y"
"681","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1976,50,"NuSEDS_20251103",41178,NA,"Y"
"682","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1977,50,"NuSEDS_20251103",41178,NA,"Y"
"683","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1978,6,"NuSEDS_20251103",41178,NA,"Y"
"684","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1979,50,"NuSEDS_20251103",41178,NA,"Y"
"685","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1980,160,"NuSEDS_20251103",41178,NA,"Y"
"686","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1981,150,"NuSEDS_20251103",41178,NA,"Y"
"687","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1982,100,"NuSEDS_20251103",41178,NA,"Y"
"688","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1986,30,"NuSEDS_20251103",41178,NA,"Y"
"689","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1987,25,"NuSEDS_20251103",41178,NA,"Y"
"690","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1988,30,"NuSEDS_20251103",41178,NA,"Y"
"691","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1989,26,"NuSEDS_20251103",41178,NA,"Y"
"692","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1991,10,"NuSEDS_20251103",41178,NA,"Y"
"693","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1992,150,"NuSEDS_20251103",41178,NA,"Y"
"694","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1993,436,"NuSEDS_20251103",41178,NA,"Y"
"695","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1994,841,"NuSEDS_20251103",41178,NA,"Y"
"696","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1995,323,"NuSEDS_20251103",41178,NA,"Y"
"697","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1996,164,"NuSEDS_20251103",41178,NA,"Y"
"698","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1997,266,"NuSEDS_20251103",41178,NA,"Y"
"699","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1998,370,"NuSEDS_20251103",41178,NA,"Y"
"700","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,1999,234,"NuSEDS_20251103",41178,NA,"Y"
"701","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2000,160,"NuSEDS_20251103",41178,NA,"Y"
"702","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2002,24,"NuSEDS_20251103",41178,NA,"Y"
"703","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2003,33,"NuSEDS_20251103",41178,NA,"Y"
"704","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2004,77,"NuSEDS_20251103",41178,NA,"Y"
"705","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2005,40,"NuSEDS_20251103",41178,NA,"Y"
"706","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2006,119,"NuSEDS_20251103",41178,NA,"Y"
"707","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2007,13,"NuSEDS_20251103",41178,NA,"Y"
"708","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2008,25,"NuSEDS_20251103",41178,NA,"Y"
"709","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2009,21,"NuSEDS_20251103",41178,NA,"Y"
"710","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2010,10,"NuSEDS_20251103",41178,NA,"Y"
"711","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2011,54,"NuSEDS_20251103",41178,NA,"Y"
"712","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2012,85,"NuSEDS_20251103",41178,NA,"Y"
"713","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2013,73,"NuSEDS_20251103",41178,NA,"Y"
"714","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2014,41,"NuSEDS_20251103",41178,NA,"Y"
"715","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2015,54,"NuSEDS_20251103",41178,NA,"Y"
"716","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2016,17,"NuSEDS_20251103",41178,NA,"Y"
"717","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2017,63,"NuSEDS_20251103",41178,NA,"Y"
"718","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2018,7,"NuSEDS_20251103",41178,NA,"Y"
"719","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2019,14,"NuSEDS_20251103",41178,NA,"Y"
"720","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2020,15,"NuSEDS_20251103",41178,NA,"Y"
"721","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2021,24,"NuSEDS_20251103",41178,NA,"Y"
"722","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2022,92,"NuSEDS_20251103",41178,NA,"Y"
"723","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2023,73,"NuSEDS_20251103",41178,NA,"Y"
"724","West Vancouver Island","Chinook","CK",1497,41178,"MEGIN RIVER",1341,"Y",49.43683073,-126.0849837,2024,46,"NuSEDS_20251103",41178,NA,"Y"
"725","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1953,750,"NuSEDS_20251103",41123,NA,"Y"
"726","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1954,750,"NuSEDS_20251103",41123,NA,"Y"
"727","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1955,750,"NuSEDS_20251103",41123,NA,"Y"
"728","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1956,750,"NuSEDS_20251103",41123,NA,"Y"
"729","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1957,750,"NuSEDS_20251103",41123,NA,"Y"
"730","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1958,750,"NuSEDS_20251103",41123,NA,"Y"
"731","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1959,750,"NuSEDS_20251103",41123,NA,"Y"
"732","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1960,750,"NuSEDS_20251103",41123,NA,"Y"
"733","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1961,400,"NuSEDS_20251103",41123,NA,"Y"
"734","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1962,200,"NuSEDS_20251103",41123,NA,"Y"
"735","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1963,50,"NuSEDS_20251103",41123,NA,"Y"
"736","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1964,25,"NuSEDS_20251103",41123,NA,"Y"
"737","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1965,10,"NuSEDS_20251103",41123,NA,"Y"
"738","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1966,75,"NuSEDS_20251103",41123,NA,"Y"
"739","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1967,25,"NuSEDS_20251103",41123,NA,"Y"
"740","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1968,80,"NuSEDS_20251103",41123,NA,"Y"
"741","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1969,75,"NuSEDS_20251103",41123,NA,"Y"
"742","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1970,25,"NuSEDS_20251103",41123,NA,"Y"
"743","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1971,75,"NuSEDS_20251103",41123,NA,"Y"
"744","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1972,75,"NuSEDS_20251103",41123,NA,"Y"
"745","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1973,75,"NuSEDS_20251103",41123,NA,"Y"
"746","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1974,50,"NuSEDS_20251103",41123,NA,"Y"
"747","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1975,25,"NuSEDS_20251103",41123,NA,"Y"
"748","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1976,25,"NuSEDS_20251103",41123,NA,"Y"
"749","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1977,50,"NuSEDS_20251103",41123,NA,"Y"
"750","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1978,10,"NuSEDS_20251103",41123,NA,"Y"
"751","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1979,6,"NuSEDS_20251103",41123,NA,"Y"
"752","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1980,25,"NuSEDS_20251103",41123,NA,"Y"
"753","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1981,25,"NuSEDS_20251103",41123,NA,"Y"
"754","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1989,80,"NuSEDS_20251103",41123,NA,"Y"
"755","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1993,250,"NuSEDS_20251103",41123,NA,"Y"
"756","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1994,420,"NuSEDS_20251103",41123,NA,"Y"
"757","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1995,89,"NuSEDS_20251103",41123,NA,"Y"
"758","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1996,243,"NuSEDS_20251103",41123,NA,"Y"
"759","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1997,84,"NuSEDS_20251103",41123,NA,"Y"
"760","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1998,155,"NuSEDS_20251103",41123,NA,"Y"
"761","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,1999,239,"NuSEDS_20251103",41123,NA,"Y"
"762","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2000,94,"NuSEDS_20251103",41123,NA,"Y"
"763","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2001,115,"NuSEDS_20251103",41123,NA,"Y"
"764","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2002,54,"NuSEDS_20251103",41123,NA,"Y"
"765","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2003,170,"NuSEDS_20251103",41123,NA,"Y"
"766","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2004,369,"NuSEDS_20251103",41123,NA,"Y"
"767","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2005,122,"NuSEDS_20251103",41123,NA,"Y"
"768","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2006,87,"NuSEDS_20251103",41123,NA,"Y"
"769","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2007,113,"NuSEDS_20251103",41123,NA,"Y"
"770","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2008,163,"NuSEDS_20251103",41123,NA,"Y"
"771","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2009,64,"NuSEDS_20251103",41123,NA,"Y"
"772","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2010,200,"NuSEDS_20251103",41123,NA,"Y"
"773","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2011,73,"NuSEDS_20251103",41123,NA,"Y"
"774","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2013,5,"NuSEDS_20251103",41123,NA,"Y"
"775","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2014,47,"NuSEDS_20251103",41123,NA,"Y"
"776","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2016,148,"NuSEDS_20251103",41123,NA,"Y"
"777","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2017,142,"NuSEDS_20251103",41123,NA,"Y"
"778","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2018,22,"NuSEDS_20251103",41123,NA,"Y"
"779","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2019,24,"NuSEDS_20251103",41123,NA,"Y"
"780","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2020,45,"NuSEDS_20251103",41123,NA,"Y"
"781","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2021,101,"NuSEDS_20251103",41123,NA,"Y"
"782","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2022,151,"NuSEDS_20251103",41123,NA,"Y"
"783","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2023,232,"NuSEDS_20251103",41123,NA,"Y"
"784","West Vancouver Island","Chinook","CK",1494,41123,"MOYEHA RIVER",1335,"Y",49.41797231,-125.9124379,2024,117,"NuSEDS_20251103",41123,NA,"Y"
"785","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1953,3500,"NuSEDS_20251103",40618,NA,"Y"
"786","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1954,3500,"NuSEDS_20251103",40618,NA,"Y"
"787","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1955,3500,"NuSEDS_20251103",40618,NA,"Y"
"788","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1956,750,"NuSEDS_20251103",40618,NA,"Y"
"789","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1957,400,"NuSEDS_20251103",40618,NA,"Y"
"790","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1958,400,"NuSEDS_20251103",40618,NA,"Y"
"791","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1959,1500,"NuSEDS_20251103",40618,NA,"Y"
"792","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1960,750,"NuSEDS_20251103",40618,NA,"Y"
"793","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1961,1500,"NuSEDS_20251103",40618,NA,"Y"
"794","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1962,400,"NuSEDS_20251103",40618,NA,"Y"
"795","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1963,1500,"NuSEDS_20251103",40618,NA,"Y"
"796","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1964,400,"NuSEDS_20251103",40618,NA,"Y"
"797","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1965,400,"NuSEDS_20251103",40618,NA,"Y"
"798","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1966,750,"NuSEDS_20251103",40618,NA,"Y"
"799","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1967,400,"NuSEDS_20251103",40618,NA,"Y"
"800","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1968,400,"NuSEDS_20251103",40618,NA,"Y"
"801","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1969,750,"NuSEDS_20251103",40618,NA,"Y"
"802","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1970,750,"NuSEDS_20251103",40618,NA,"Y"
"803","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1971,1200,"NuSEDS_20251103",40618,NA,"Y"
"804","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1972,900,"NuSEDS_20251103",40618,NA,"Y"
"805","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1973,750,"NuSEDS_20251103",40618,NA,"Y"
"806","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1974,600,"NuSEDS_20251103",40618,NA,"Y"
"807","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1975,750,"NuSEDS_20251103",40618,NA,"Y"
"808","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1976,550,"NuSEDS_20251103",40618,NA,"Y"
"809","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1977,450,"NuSEDS_20251103",40618,NA,"Y"
